CheckinResult,ProofPath,IsSucc,CheckinTime,StuID,CheckinType
到勤,null,null,2017-07-11 16:42:58,201516920101,man
到勤,null,null,2017-07-11 16:42:58,201516920104,man
缺勤,null,null,2017-07-11 16:42:58,201516920102,man
迟到,null,null,2017-07-11 16:42:58,201516920105,man
早退,null,null,2017-07-11 16:42:58,201516920104,man
请假,null,null,2017-07-11 16:42:58,201516920106,man
捣蛋,null,null,2017-07-11 17:01:34,201516920104,man
请假通过,null,null,2017-07-12 15:06:48,201516920106,man
null,D:/Proof/201516920101_51610101_3_2017-07-12 16:21:40.jpg,null,2017-07-12 16:21:40,201516920101,auto
抽到,D:/Proof/201516920101_51610101_3_2017-07-12 16:30:51.jpg,null,2017-07-12 16:30:51,201516920101,sample
请假,D:/Proof/201516920101_51610101_3_2017-07-12 16:30:56.jpg,null,2017-07-12 16:30:56,201516920101,man
